node,xmin,xmax,ymin,ymax
001111011011000,-0.490874,-0.46633,-0.147262,-0.122718
001111011011001,-0.46633,-0.441786,-0.147262,-0.122718
100101110001100,0.441786,0.46633,-0.147262,-0.122718
1001011100010,0.392699,0.441786,-0.147262,-0.0981748
10010111000100,0.392699,0.441786,-0.147262,-0.122718
100101110001001,0.417243,0.441786,-0.147262,-0.122718
0011110110111,-0.441786,-0.392699,-0.147262,-0.0981748
00111101101110,-0.441786,-0.392699,-0.147262,-0.122718
001111011011100,-0.441786,-0.417243,-0.147262,-0.122718
100101110001000,0.392699,0.417243,-0.147262,-0.122718
001111011011101,-0.417243,-0.392699,-0.147262,-0.122718
001111110001,-0.392699,-0.294524,-0.147262,-0.0981748
0011111100010,-0.392699,-0.343612,-0.147262,-0.0981748
00111111000100,-0.392699,-0.343612,-0.147262,-0.122718
001111110001000,-0.392699,-0.368155,-0.147262,-0.122718
100101011011,0.294524,0.392699,-0.147262,-0.0981748
1001010110111,0.343612,0.392699,-0.147262,-0.0981748
10010101101110,0.343612,0.392699,-0.147262,-0.122718
100101011011101,0.368155,0.392699,-0.147262,-0.122718
100101011011100,0.343612,0.368155,-0.147262,-0.122718
001111110001001,-0.368155,-0.343612,-0.147262,-0.122718
0011111100011,-0.343612,-0.294524,-0.147262,-0.0981748
00111111000110,-0.343612,-0.294524,-0.147262,-0.122718
001111110001100,-0.343612,-0.319068,-0.147262,-0.122718
1001010110110,0.294524,0.343612,-0.147262,-0.0981748
10010101101100,0.294524,0.343612,-0.147262,-0.122718
100101011011001,0.319068,0.343612,-0.147262,-0.122718
001111110001101,-0.319068,-0.294524,-0.147262,-0.122718
100101011011000,0.294524,0.319068,-0.147262,-0.122718
001111110011,-0.294524,-0.19635,-0.147262,-0.0981748
0011111100110,-0.294524,-0.245437,-0.147262,-0.0981748
00111111001100,-0.294524,-0.245437,-0.147262,-0.122718
001111110011000,-0.294524,-0.269981,-0.147262,-0.122718
100101011001,0.19635,0.294524,-0.147262,-0.0981748
1001010110011,0.245437,0.294524,-0.147262,-0.0981748
10010101100110,0.245437,0.294524,-0.147262,-0.122718
100101011001101,0.269981,0.294524,-0.147262,-0.122718
100101011001100,0.245437,0.269981,-0.147262,-0.122718
001111110011001,-0.269981,-0.245437,-0.147262,-0.122718
1001010110010,0.19635,0.245437,-0.147262,-0.0981748
10010101100100,0.19635,0.245437,-0.147262,-0.122718
100101011001001,0.220893,0.245437,-0.147262,-0.122718
0011111100111,-0.245437,-0.19635,-0.147262,-0.0981748
00111111001110,-0.245437,-0.19635,-0.147262,-0.122718
001111110011100,-0.245437,-0.220893,-0.147262,-0.122718
100101011001000,0.19635,0.220893,-0.147262,-0.122718
001111110011101,-0.220893,-0.19635,-0.147262,-0.122718
100101010011,0.0981748,0.19635,-0.147262,-0.0981748
1001010100111,0.147262,0.19635,-0.147262,-0.0981748
10010101001110,0.147262,0.19635,-0.147262,-0.122718
100101010011101,0.171806,0.19635,-0.147262,-0.122718
001111111001,-0.19635,-0.0981748,-0.147262,-0.0981748
0011111110010,-0.19635,-0.147262,-0.147262,-0.0981748
00111111100100,-0.19635,-0.147262,-0.147262,-0.122718
001111111001000,-0.19635,-0.171806,-0.147262,-0.122718
100101010011100,0.147262,0.171806,-0.147262,-0.122718
001111111001001,-0.171806,-0.147262,-0.147262,-0.122718
0011111110011,-0.147262,-0.0981748,-0.147262,-0.0981748
00111111100110,-0.147262,-0.0981748,-0.147262,-0.122718
001111111001100,-0.147262,-0.122718,-0.147262,-0.122718
1001010100110,0.0981748,0.147262,-0.147262,-0.0981748
10010101001100,0.0981748,0.147262,-0.147262,-0.122718
100101010011001,0.122718,0.147262,-0.147262,-0.122718
100101010011000,0.0981748,0.122718,-0.147262,-0.122718
001111111001101,-0.122718,-0.0981748,-0.147262,-0.122718
001111111011,-0.0981748,0,-0.147262,-0.0981748
0011111110110,-0.0981748,-0.0490874,-0.147262,-0.0981748
00111111101100,-0.0981748,-0.0490874,-0.147262,-0.122718
001111111011000,-0.0981748,-0.0736311,-0.147262,-0.122718
100101010001,0,0.0981748,-0.147262,-0.0981748
1001010100011,0.0490874,0.0981748,-0.147262,-0.0981748
10010101000110,0.0490874,0.0981748,-0.147262,-0.122718
100101010001101,0.0736311,0.0981748,-0.147262,-0.122718
100101010001100,0.0490874,0.0736311,-0.147262,-0.122718
001111111011001,-0.0736311,-0.0490874,-0.147262,-0.122718
0011111110111,-0.0490874,0,-0.147262,-0.0981748
00111111101110,-0.0490874,0,-0.147262,-0.122718
001111111011100,-0.0490874,-0.0245437,-0.147262,-0.122718
1001010100010,0,0.0490874,-0.147262,-0.0981748
10010101000100,0,0.0490874,-0.147262,-0.122718
100101010001001,0.0245437,0.0490874,-0.147262,-0.122718
001111111011101,-0.0245437,0,-0.147262,-0.122718
100101010001000,0,0.0245437,-0.147262,-0.122718
00011111101111,-1.61988,-1.5708,-0.122718,-0.0981748
000111111011111,-1.59534,-1.5708,-0.122718,-0.0981748
0000111100x1,-1.9635,-1.76715,-0.93266,-0.883573
101110111011x0,3.04342,3.14159,-0.539961,-0.515418
00110101101111,-1.22718,-1.1781,-0.122718,-0.0981748
001101011011110,-1.22718,-1.20264,-0.122718,-0.0981748
00001110,-1.9635,-1.5708,-1.1781,-0.981748
000011100,-1.9635,-1.76715,-1.1781,-0.981748
0000111001,-1.9635,-1.76715,-1.07992,-0.981748
0000111001x,-1.9635,-1.76715,-1.07992,-0.981748
0000111001x1,-1.9635,-1.76715,-1.03084,-0.981748
10011111001111,1.32536,1.37445,-0.122718,-0.0981748
100111110011111,1.3499,1.37445,-0.122718,-0.0981748
00000100,-3.14159,-2.74889,-1.1781,-0.981748
00000100x,-3.14159,-2.74889,-1.1781,-0.981748
00000100x1,-3.14159,-2.74889,-1.07992,-0.981748
00000100x1x,-3.14159,-2.74889,-1.07992,-0.981748
00000100x1x1,-3.14159,-2.74889,-1.03084,-0.981748
00001100,-2.35619,-1.9635,-1.1781,-0.981748
00001100x,-2.35619,-1.9635,-1.1781,-0.981748
00001100x1,-2.35619,-1.9635,-1.07992,-0.981748
00001100x1x,-2.35619,-1.9635,-1.07992,-0.981748
00001100x1x1,-2.35619,-1.9635,-1.03084,-0.981748
00010111001011,-2.60163,-2.55254,-0.171806,-0.147262
0001000010x0,-2.94524,-2.74889,-0.785398,-0.736311
00000110,-2.74889,-2.35619,-1.1781,-0.981748
00000110x,-2.74889,-2.35619,-1.1781,-0.981748
00000110x1,-2.74889,-2.35619,-1.07992,-0.981748
00000110x1x,-2.74889,-2.35619,-1.07992,-0.981748
00000110x1x1,-2.74889,-2.35619,-1.03084,-0.981748
00111111000101,-0.392699,-0.343612,-0.122718,-0.0981748
001111110001011,-0.368155,-0.343612,-0.122718,-0.0981748
10010111001111,0.539961,0.589049,-0.122718,-0.0981748
100101110011110,0.539961,0.564505,-0.122718,-0.0981748
1000111100x0,1.1781,1.37445,-0.981748,-0.93266
00010111101001,-2.45437,-2.40528,-0.171806,-0.147262
10100100,1.5708,1.9635,-1.1781,-0.981748
10100100x,1.5708,1.9635,-1.1781,-0.981748
10100100x1,1.5708,1.9635,-1.07992,-0.981748
10100100x1x,1.5708,1.9635,-1.07992,-0.981748
10100100x1x1,1.5708,1.9635,-1.03084,-0.981748
10101100,2.35619,2.74889,-1.1781,-0.981748
10101100x,2.35619,2.74889,-1.1781,-0.981748
10101100x1,2.35619,2.74889,-1.07992,-0.981748
10101100x1x,2.35619,2.74889,-1.07992,-0.981748
10101100x1x1,2.35619,2.74889,-1.03084,-0.981748
10101110,2.74889,3.14159,-1.1781,-0.981748
10101110x,2.74889,3.14159,-1.1781,-0.981748
10101110x1,2.74889,3.14159,-1.07992,-0.981748
10101110x1x,2.74889,3.14159,-1.07992,-0.981748
10101110x1x1,2.74889,3.14159,-1.03084,-0.981748
000110110010x0,-1.86532,-1.76715,-0.589049,-0.564505
1011101000x0,2.74889,2.94524,-0.785398,-0.736311
10100110,1.9635,2.35619,-1.1781,-0.981748
10100110x,1.9635,2.35619,-1.1781,-0.981748
10100110x1,1.9635,2.35619,-1.07992,-0.981748
10100110x1x,1.9635,2.35619,-1.07992,-0.981748
10100110x1x1,1.9635,2.35619,-1.03084,-0.981748
100100011010x0,0.294524,0.392699,-0.589049,-0.564505
00110111101111,-0.834486,-0.785398,-0.122718,-0.0981748
001101111011110,-0.834486,-0.809942,-0.122718,-0.0981748
10011101001101,0.883573,0.93266,-0.122718,-0.0981748
100111010011010,0.883573,0.908117,-0.122718,-0.0981748
10010101100101,0.19635,0.245437,-0.122718,-0.0981748
100101011001010,0.19635,0.220893,-0.122718,-0.0981748
00111101101111,-0.441786,-0.392699,-0.122718,-0.0981748
001111011011111,-0.417243,-0.392699,-0.122718,-0.0981748
1010010100x0,1.5708,1.76715,-0.981748,-0.93266
0001000000x0,-3.14159,-2.94524,-0.785398,-0.736311
0010011100x0,-1.1781,-0.981748,-0.981748,-0.93266
000011101,-1.76715,-1.5708,-1.1781,-0.981748
0000111011,-1.76715,-1.5708,-1.07992,-0.981748
0000111011x,-1.76715,-1.5708,-1.07992,-0.981748
0000111011x1,-1.76715,-1.5708,-1.03084,-0.981748
0000111110x0,-1.76715,-1.5708,-0.981748,-0.93266
1010010110x1,1.76715,1.9635,-0.93266,-0.883573
1000011110x0,0.589049,0.785398,-0.981748,-0.93266
10110101100101,1.76715,1.81623,-0.122718,-0.0981748
101101011001010,1.76715,1.79169,-0.122718,-0.0981748
0010010100x0,-1.5708,-1.37445,-0.981748,-0.93266
10010111101111,0.736311,0.785398,-0.122718,-0.0981748
100101111011111,0.760854,0.785398,-0.122718,-0.0981748
000101111011,-2.45437,-2.35619,-0.147262,-0.0981748
0001011110111,-2.40528,-2.35619,-0.147262,-0.0981748
00010111101110,-2.40528,-2.35619,-0.147262,-0.122718
000101111011101,-2.38074,-2.35619,-0.147262,-0.122718
00010111000011,-2.69981,-2.65072,-0.171806,-0.147262
1000111110x0,1.37445,1.5708,-0.981748,-0.93266
1011101010x0,2.94524,3.14159,-0.785398,-0.736311
00110111101101,-0.883573,-0.834486,-0.122718,-0.0981748
001101111011010,-0.883573,-0.859029,-0.122718,-0.0981748
0010010110x0,-1.37445,-1.1781,-0.981748,-0.93266
10111101001011,2.50346,2.55254,-0.171806,-0.147262
10111111001001,2.84707,2.89616,-0.171806,-0.147262
1000110110x0,0.981748,1.1781,-0.981748,-0.93266
0010011110x0,-0.981748,-0.785398,-0.981748,-0.93266
1000110100x0,0.785398,0.981748,-0.981748,-0.93266
0010110100x0,-0.785398,-0.589049,-0.981748,-0.93266
0010111100x0,-0.392699,-0.19635,-0.981748,-0.93266
0010110110x0,-0.589049,-0.392699,-0.981748,-0.93266
00010111100001,-2.55254,-2.50346,-0.171806,-0.147262
1000010100x0,0,0.19635,-0.981748,-0.93266
00111101100101,-0.589049,-0.539961,-0.122718,-0.0981748
001111011001010,-0.589049,-0.564505,-0.122718,-0.0981748
1000011100x0,0.392699,0.589049,-0.981748,-0.93266
10110101000111,1.61988,1.66897,-0.122718,-0.0981748
101101010001110,1.61988,1.64443,-0.122718,-0.0981748
1000010110x0,0.19635,0.392699,-0.981748,-0.93266
0010111110x0,-0.19635,0,-0.981748,-0.93266
10110101101101,1.86532,1.91441,-0.122718,-0.0981748
101101011011011,1.88986,1.91441,-0.122718,-0.0981748
10101101x0x11,2.55254,2.74889,-0.93266,-0.883573
00111101001111,-0.638136,-0.589049,-0.122718,-0.0981748
001111010011110,-0.638136,-0.613592,-0.122718,-0.0981748
00001101x0x11,-2.15984,-1.9635,-0.93266,-0.883573
00111101000111,-0.736311,-0.687223,-0.122718,-0.0981748
001111010001110,-0.736311,-0.711767,-0.122718,-0.0981748
10011111101101,1.47262,1.52171,-0.122718,-0.0981748
100111111011010,1.47262,1.49717,-0.122718,-0.0981748
00011111000111,-1.91441,-1.86532,-0.122718,-0.0981748
000111110001110,-1.91441,-1.88986,-0.122718,-0.0981748
000110010010x0,-2.25802,-2.15984,-0.589049,-0.564505
100110011010x0,1.07992,1.1781,-0.589049,-0.564505
101100111000x0,2.15984,2.25802,-0.589049,-0.564505
10010101101101,0.294524,0.343612,-0.122718,-0.0981748
100101011011010,0.294524,0.319068,-0.122718,-0.0981748
000111010011,-2.25802,-2.15984,-0.147262,-0.0981748
0001110100111,-2.20893,-2.15984,-0.147262,-0.0981748
00011101001110,-2.20893,-2.15984,-0.147262,-0.122718
000111010011101,-2.18439,-2.15984,-0.147262,-0.122718
000110011000x0,-2.15984,-2.06167,-0.589049,-0.564505
101100110010x0,2.06167,2.15984,-0.589049,-0.564505
00010101100011,-2.89616,-2.84707,-0.171806,-0.147262
00010101000001,-3.14159,-3.09251,-0.171806,-0.147262
101100110000x0,1.9635,2.06167,-0.589049,-0.564505
00011111000101,-1.9635,-1.91441,-0.122718,-0.0981748
000111110001011,-1.93895,-1.91441,-0.122718,-0.0981748
000110011010x0,-2.06167,-1.9635,-0.589049,-0.564505
00110101000101,-1.5708,-1.52171,-0.122718,-0.0981748
001101010001011,-1.54625,-1.52171,-0.122718,-0.0981748
101100011000x0,1.76715,1.86532,-0.589049,-0.564505
001100110000x0,-1.1781,-1.07992,-0.589049,-0.564505
1011010110111,1.91441,1.9635,-0.147262,-0.0981748
10110101101111,1.91441,1.9635,-0.122718,-0.0981748
101101011011110,1.91441,1.93895,-0.122718,-0.0981748
101110111010x0,3.04342,3.14159,-0.589049,-0.564505
001110110000x0,-0.392699,-0.294524,-0.589049,-0.564505
00010101000011,-3.09251,-3.04342,-0.171806,-0.147262
10111111101001,3.04342,3.09251,-0.171806,-0.147262
10111111101011,3.09251,3.14159,-0.171806,-0.147262
001111011001011,-0.564505,-0.539961,-0.122718,-0.0981748
00010101001001,-3.04342,-2.99433,-0.171806,-0.147262
10111111100011,2.99433,3.04342,-0.171806,-0.147262
000111110001111,-1.88986,-1.86532,-0.122718,-0.0981748
10111111100001,2.94524,2.99433,-0.171806,-0.147262
00010101001011,-2.99433,-2.94524,-0.171806,-0.147262
0001110100110,-2.25802,-2.20893,-0.147262,-0.0981748
00011101001100,-2.25802,-2.20893,-0.147262,-0.122718
000111010011000,-2.25802,-2.23348,-0.147262,-0.122718
10111111001011,2.89616,2.94524,-0.171806,-0.147262
00010101100001,-2.94524,-2.89616,-0.171806,-0.147262
00010101101001,-2.84707,-2.79798,-0.171806,-0.147262
10111111000011,2.79798,2.84707,-0.171806,-0.147262
00010101101011,-2.79798,-2.74889,-0.171806,-0.147262
10111111000001,2.74889,2.79798,-0.171806,-0.147262
00010111000001,-2.74889,-2.69981,-0.171806,-0.147262
10010101100111,0.245437,0.294524,-0.122718,-0.0981748
100101011001111,0.269981,0.294524,-0.122718,-0.0981748
10111101101011,2.69981,2.74889,-0.171806,-0.147262
10111101101001,2.65072,2.69981,-0.171806,-0.147262
10111101100011,2.60163,2.65072,-0.171806,-0.147262
101101010001111,1.64443,1.66897,-0.122718,-0.0981748
00010111001001,-2.65072,-2.60163,-0.171806,-0.147262
10111101001001,2.45437,2.50346,-0.171806,-0.147262
10111101100001,2.55254,2.60163,-0.171806,-0.147262
00010111100011,-2.50346,-2.45437,-0.171806,-0.147262
10111101000011,2.40528,2.45437,-0.171806,-0.147262
10111101000001,2.35619,2.40528,-0.171806,-0.147262
00111111101111,-0.0490874,0,-0.122718,-0.0981748
001111111011110,-0.0490874,-0.0245437,-0.122718,-0.0981748
00111111001111,-0.245437,-0.19635,-0.122718,-0.0981748
001111110011111,-0.220893,-0.19635,-0.122718,-0.0981748
000101111011100,-2.40528,-2.38074,-0.147262,-0.122718
000111010001,-2.35619,-2.25802,-0.147262,-0.0981748
0001110100010,-2.35619,-2.30711,-0.147262,-0.0981748
00011101000100,-2.35619,-2.30711,-0.147262,-0.122718
000111010001000,-2.35619,-2.33165,-0.147262,-0.122718
000111010001001,-2.33165,-2.30711,-0.147262,-0.122718
0001110100011,-2.30711,-2.25802,-0.147262,-0.0981748
00011101000110,-2.30711,-2.25802,-0.147262,-0.122718
000111010001100,-2.30711,-2.28256,-0.147262,-0.122718
00011111101101,-1.66897,-1.61988,-0.122718,-0.0981748
000111111011010,-1.66897,-1.64443,-0.122718,-0.0981748
101101111011,2.25802,2.35619,-0.147262,-0.0981748
1011011110110,2.25802,2.30711,-0.147262,-0.0981748
10110111101100,2.25802,2.30711,-0.147262,-0.122718
101101111011001,2.28256,2.30711,-0.147262,-0.122718
00110111001101,-1.07992,-1.03084,-0.122718,-0.0981748
001101110011011,-1.05538,-1.03084,-0.122718,-0.0981748
1011011110111,2.30711,2.35619,-0.147262,-0.0981748
10110111101110,2.30711,2.35619,-0.147262,-0.122718
101101111011100,2.30711,2.33165,-0.147262,-0.122718
101101111010111,2.33165,2.35619,-0.171806,-0.147262
101101111011101,2.33165,2.35619,-0.147262,-0.122718
101101111011000,2.25802,2.28256,-0.147262,-0.122718
10010101000101,0,0.0490874,-0.122718,-0.0981748
100101010001010,0,0.0245437,-0.122718,-0.0981748
000111010001101,-2.28256,-2.25802,-0.147262,-0.122718
101101111001,2.15984,2.25802,-0.147262,-0.0981748
1011011110011,2.20893,2.25802,-0.147262,-0.0981748
10110111100110,2.20893,2.25802,-0.147262,-0.122718
101101111001101,2.23348,2.25802,-0.147262,-0.122718
10010101000111,0.0490874,0.0981748,-0.122718,-0.0981748
100101010001110,0.0490874,0.0736311,-0.122718,-0.0981748
101101111001100,2.20893,2.23348,-0.147262,-0.122718
00110101001111,-1.42353,-1.37445,-0.122718,-0.0981748
001101010011111,-1.39899,-1.37445,-0.122718,-0.0981748
000111010011001,-2.23348,-2.20893,-0.147262,-0.122718
000111010011100,-2.20893,-2.18439,-0.147262,-0.122718
1011011110010,2.15984,2.20893,-0.147262,-0.0981748
10110111100100,2.15984,2.20893,-0.147262,-0.122718
101101111001001,2.18439,2.20893,-0.147262,-0.122718
101101111001000,2.15984,2.18439,-0.147262,-0.122718
10010111100111,0.638136,0.687223,-0.122718,-0.0981748
100101111001110,0.638136,0.66268,-0.122718,-0.0981748
000111011001,-2.15984,-2.06167,-0.147262,-0.0981748
0001110110010,-2.15984,-2.11076,-0.147262,-0.0981748
00011101100100,-2.15984,-2.11076,-0.147262,-0.122718
000111011001000,-2.15984,-2.1353,-0.147262,-0.122718
101101110011,2.06167,2.15984,-0.147262,-0.0981748
1011011100111,2.11076,2.15984,-0.147262,-0.0981748
10110111001110,2.11076,2.15984,-0.147262,-0.122718
101101110011101,2.1353,2.15984,-0.147262,-0.122718
000111011001001,-2.1353,-2.11076,-0.147262,-0.122718
101101110011100,2.11076,2.1353,-0.147262,-0.122718
0001110110011,-2.11076,-2.06167,-0.147262,-0.0981748
00011101100110,-2.11076,-2.06167,-0.147262,-0.122718
000111011001100,-2.11076,-2.08621,-0.147262,-0.122718
1011011100110,2.06167,2.11076,-0.147262,-0.0981748
10110111001100,2.06167,2.11076,-0.147262,-0.122718
101101110011001,2.08621,2.11076,-0.147262,-0.122718
101101011011010,1.86532,1.88986,-0.122718,-0.0981748
101101110011000,2.06167,2.08621,-0.147262,-0.122718
001101111011011,-0.859029,-0.834486,-0.122718,-0.0981748
00011111100101,-1.76715,-1.71806,-0.122718,-0.0981748
000111111001011,-1.7426,-1.71806,-0.122718,-0.0981748
000111011001101,-2.08621,-2.06167,-0.147262,-0.122718
00110101000111,-1.52171,-1.47262,-0.122718,-0.0981748
001101010001110,-1.52171,-1.49717,-0.122718,-0.0981748
000111011011,-2.06167,-1.9635,-0.147262,-0.0981748
0001110110110,-2.06167,-2.01258,-0.147262,-0.0981748
00011101101100,-2.06167,-2.01258,-0.147262,-0.122718
000111011011000,-2.06167,-2.03713,-0.147262,-0.122718
101101110001,1.9635,2.06167,-0.147262,-0.0981748
1011011100011,2.01258,2.06167,-0.147262,-0.0981748
10110111000110,2.01258,2.06167,-0.147262,-0.122718
101101110001101,2.03713,2.06167,-0.147262,-0.122718
10010101001101,0.0981748,0.147262,-0.122718,-0.0981748
100101010011010,0.0981748,0.122718,-0.122718,-0.0981748
100101011001011,0.220893,0.245437,-0.122718,-0.0981748
101101110001100,2.01258,2.03713,-0.147262,-0.122718
10011101001111,0.93266,0.981748,-0.122718,-0.0981748
100111010011110,0.93266,0.957204,-0.122718,-0.0981748
00110111001111,-1.03084,-0.981748,-0.122718,-0.0981748
001101110011111,-1.00629,-0.981748,-0.122718,-0.0981748
000111011011001,-2.03713,-2.01258,-0.147262,-0.122718
0001110110111,-2.01258,-1.9635,-0.147262,-0.0981748
00011101101110,-2.01258,-1.9635,-0.147262,-0.122718
000111011011100,-2.01258,-1.98804,-0.147262,-0.122718
1011011100010,1.9635,2.01258,-0.147262,-0.0981748
10110111000100,1.9635,2.01258,-0.147262,-0.122718
101101110001001,1.98804,2.01258,-0.147262,-0.122718
101101110001000,1.9635,1.98804,-0.147262,-0.122718
000111011011101,-1.98804,-1.9635,-0.147262,-0.122718
000111110001000,-1.9635,-1.93895,-0.147262,-0.122718
10110101101110,1.91441,1.9635,-0.147262,-0.122718
101101011011101,1.93895,1.9635,-0.147262,-0.122718
101101011011100,1.91441,1.93895,-0.147262,-0.122718
10011111101111,1.52171,1.5708,-0.122718,-0.0981748
100111111011110,1.52171,1.54625,-0.122718,-0.0981748
000111110001010,-1.9635,-1.93895,-0.122718,-0.0981748
00011111001101,-1.86532,-1.81623,-0.122718,-0.0981748
000111110011010,-1.86532,-1.84078,-0.122718,-0.0981748
10110101100111,1.81623,1.86532,-0.122718,-0.0981748
101101011001111,1.84078,1.86532,-0.122718,-0.0981748
101101011001110,1.81623,1.84078,-0.122718,-0.0981748
000111110011011,-1.84078,-1.81623,-0.122718,-0.0981748
00011111001111,-1.81623,-1.76715,-0.122718,-0.0981748
000111110011110,-1.81623,-1.79169,-0.122718,-0.0981748
101101011001011,1.79169,1.81623,-0.122718,-0.0981748
000111110011111,-1.79169,-1.76715,-0.122718,-0.0981748
000111111001010,-1.76715,-1.7426,-0.122718,-0.0981748
10110101001111,1.71806,1.76715,-0.122718,-0.0981748
101101010011111,1.7426,1.76715,-0.122718,-0.0981748
10011101000111,0.834486,0.883573,-0.122718,-0.0981748
100111010001110,0.834486,0.859029,-0.122718,-0.0981748
